Nombre;CUIT;NroPrestador;Sucursal;Provincia;Seccional;Partido;Localidad;Domicilio;Telefono;Tipo de prestador;Especialidad
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;EspecialidadesAmbulatorio;Traumatologia y Ortopedia Infantil
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;EspecialidadesAmbulatorio;Urologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Anatomia Patologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Audiometria
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Colposcopia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Eco-Doppler
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Ecografia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Ecografia Infantil
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Electrocardiograma
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Electroencefalograma
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Electromiograma
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Endoscopia Digestiva
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Ergometria
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Espirometria
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Estudios mamarios
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Holter
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Kinesiologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Alergia e Inmunologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Bacteriologia y Serologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Dosaje Hormonal
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Estudios Nefrologicos
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Laboratorio Radioinmunoensayo
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Presurometria
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Psicologia Infantil
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Radiologia
CEM Centro de Especialidades Medicas;30676203261;5863;3;Buenos Aires;GBA SUR;Lomas de Zamora;Lomas de Zamora;Hipolito Yrigoyen 9173;5263-0801;Diagnostico;Radiologia Infantil
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Anatomia Patologia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Audiometria
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Eco-Doppler
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Ecografia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Ecografia Infantil
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Electrocardiograma
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Electroencefalograma
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Electromiograma
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Endoscopia Digestiva
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Ergometria
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Espirometria
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Espirometria Infantil
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Estudios mamarios
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Holter
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Alergia e Inmunologia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Bacteriologia y Serologia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Dosaje Hormonal
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Estudios Nefrologicos
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Micologia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Laboratorio Radioinmunoensayo
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Mapeo Cerebral
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Potenciales Evocados
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Presurometria
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Radiologia
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Radiologia Infantil
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Resonador abierto
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Resonancia Magnetica Nuclear
DIAGNOSTICO TESLA;30650787141;5962;1;Buenos Aires;GBA OESTE;Moron;Moron;Buen Viaje 548;4489-9999;Diagnostico;Tomografia Computada
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Anatomia Patologia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Audiometria
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Eco-Doppler
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Ecografia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Ecografia Infantil
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Electrocardiograma
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Electroencefalograma
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Electromiograma
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Endoscopia Digestiva
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Ergometria
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Espirometria
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Espirometria Infantil
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Estudios mamarios
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Holter
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Alergia e Inmunologia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Bacteriologia y Serologia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Dosaje Hormonal
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Estudios Nefrologicos
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Micologia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Laboratorio Radioinmunoensayo
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Mapeo Cerebral
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Potenciales Evocados
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Presurometria
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Radiologia
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Radiologia Infantil
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Resonador abierto
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Resonancia Magnetica Nuclear
DIAGNOSTICO TESLA;30650787141;5962;4;Buenos Aires;GBA OESTE;Moreno;Moreno;Pagano 2666;4489-9999;Diagnostico;Tomografia Computada
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Anatomia Patologia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Audiometria
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Eco-Doppler
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Ecografia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Ecografia Infantil
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Electrocardiograma
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Electroencefalograma
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Electromiograma
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Endoscopia Digestiva
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Ergometria
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Espirometria
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Espirometria Infantil
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Estudios mamarios
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Holter
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Alergia e Inmunologia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Bacteriologia y Serologia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Dosaje Hormonal
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Estudios Nefrologicos
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Micologia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Laboratorio Radioinmunoensayo
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Mapeo Cerebral
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Potenciales Evocados
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Presurometria
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Radiologia
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Radiologia Infantil
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Resonador abierto
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Resonancia Magnetica Nuclear
DIAGNOSTICO TESLA;30650787141;5962;5;Buenos Aires;GBA OESTE;Merlo;Merlo;Bolivar 780;4489-9999;Diagnostico;Tomografia Computada
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Anatomia Patologia
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Audiometria
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Eco-Doppler
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Ecografia
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Ecografia Infantil
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Electrocardiograma
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Electroencefalograma
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Electromiograma
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Endoscopia Digestiva
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Ergometria
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Espirometria
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Espirometria Infantil
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Estudios mamarios
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Holter
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Alergia e Inmunologia
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Bacteriologia y Serologia
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Dosaje Hormonal
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Estudios Nefrologicos
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Micologia
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Laboratorio Radioinmunoensayo
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Mapeo Cerebral
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Potenciales Evocados
DIAGNOSTICO TESLA;30650787141;5962;2;Buenos Aires;GBA SUR;La Matanza;San Justo;Av. Presidente Illia 2160;4489-9999;Diagnostico;Presurometria
